subject,version,assignmentId,lex_real,lex_norm,lex_comp1,lex_comp1_number,lex_comp1_description,lex_comp1_answer,lex_comp2,lex_comp2_number,lex_comp2_description,lex_comp2_answer,binwts_real,binwts_norm,binwts_comp1,binwts_comp1_number,binwts_comp1_description,binwts_comp1_answer,binwts_comp2,binwts_comp2_number,binwts_comp2_description,binwts_comp2_answer,binatts_real,binatts_norm,binatts_comp1,binatts_comp1_number,binatts_comp1_description,binatts_comp1_answer,binatts_comp2,binatts_comp2_number,binatts_comp2_description,binatts_comp2_answer,signed_weights,full_or_lex,confidence,satisfaction,strategy,strategy2,metastrategy,consistency1,consistency2,consistency3,appropriateness,attention,choice_exp,choice_domain,meditation_exp1,meditation_exp2,meditation_exp3,meditation_exp4,meditation_exp5,meditation_exp6,decisionstyle_responses,bidr_responses,acs_responses,mindfulness_responses,sris_responses,maia_responses,icar_responses,icar_correct,icar_num_correct,suspicion,suspicion2,scale_rts,question_rts,attention_check,gender,age,race,edu,income,nativeEng,permission,feedback,trailer_name_real,trailer_name_reported,trailer_plot,instructions_times,section2_order,strat_q_order,weight_q_order,target_num,observer_num,target_id,target_id_num,target_version,total_time,stamp,id
57334d427d01ed00098e8e69,ma_choice_v4_rand_real1_followup,57334d427d01ed00098e8e69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,4,1,1,1,1,1",,"2,1,1,0,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2","1,1,1,2,0,1,1,2,1,1,2,1","4,4,0,4,0,2,1,2,1,1,1,2,2,2,3,3,1,1,2,2","1,2,1,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,0,2,2,1","{""VR.4"":""4"",""VR.16"":""It is impossible to tell"",""VR.17"":""53"",""VR.19"":""Saturday"",""LN.7"":""W"",""LN.33"":""F"",""LN.34"":""X"",""LN.58"":""H"",""MX.45"":""C"",""MX.46"":""C"",""MX.47"":""B"",""MX.55"":""B"",""R3D.3"":""E"",""R3D.4"":""G"",""R3D.6"":""E"",""R3D.8"":""B""}","[""LN.34"",""MX.47"",""VR.16""]",3,,,"{""decisionstyle"":31314,""sris"":56104,""acs"":76877,""maia"":66989,""mindfulness"":35828,""icar"":368686}",,,,,,,,,,N/A,,,,"[2189,10566,4427,2531,12206,3510]",,,,,,,,,1434114,2022-06-28 16:11:00,2869
5cfec17adc24bc00016efa53,ma_choice_v4_rand_real1_followup,5cfec17adc24bc00016efa53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,2,2,2,2,2,2,2,2,2",,"0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1","1,0,1,1,1,0,0,1,1,1,1,1","2,2,3,2,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3","3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""57"",""VR.19"":""Monday"",""LN.7"":""W"",""LN.33"":""F"",""LN.34"":""V"",""LN.58"":""I"",""MX.45"":""D"",""MX.46"":""D"",""MX.47"":""C"",""MX.55"":""C"",""R3D.3"":""C"",""R3D.4"":""D"",""R3D.6"":""C"",""R3D.8"":""D""}","[""R3D.3"",""VR.4"",""VR.16""]",3,,,"{""sris"":58812,""maia"":64472,""acs"":58206,""mindfulness"":25359,""decisionstyle"":19201,""icar"":121173}",,,,,,,,,,no,,,,"[2215,5610,2940,2754,12914,1644]",,,,,,,,,1420405,2022-06-28 16:15:28,2871
6101ef1676d38820d1002ef5,ma_choice_v4_rand_real1_followup,6101ef1676d38820d1002ef5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,4,3,3,2,2,3",,"2,1,1,1,1,2,1,2,1,2,2,1,2,0,1,2,1,1,2,1","2,2,1,1,2,1,1,1,1,1,1,2","0,1,4,0,5,4,4,5,4,5,5,5,4,3,3,3,0,1,3,4","5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,4,4,4,4,4,4","{""VR.4"":""6"",""VR.16"":""It is impossible to tell"",""VR.17"":""53"",""VR.19"":""Saturday"",""LN.7"":""W"",""LN.33"":""F"",""LN.34"":""V"",""LN.58"":""H"",""MX.45"":""D"",""MX.46"":""C"",""MX.47"":""D"",""MX.55"":""E"",""R3D.3"":""D"",""R3D.4"":""B"",""R3D.6"":""F"",""R3D.8"":""F""}","[""R3D.4"",""R3D.6"",""VR.16""]",3,,,"{""acs"":83699,""mindfulness"":32766,""sris"":52944,""decisionstyle"":29525,""maia"":53264,""icar"":125675}",,,,,,,,,,Everything was good,,,,"[2347,7942,5147,2025,3524,2650]",,,,,,,,,1183658,2022-06-28 16:27:54,2878
614e149fccc6a53ae06dfcd2,ma_choice_v4_rand_real1_followup,614e149fccc6a53ae06dfcd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,1,3,2,1,2",,"0,1,1,3,2,1,1,1,3,2,1,1,2,3,1,1,2,1,2,0","1,1,1,0,2,1,1,2,1,2,1,2","1,1,4,1,5,5,0,3,4,5,4,3,4,2,3,1,1,1,1,4","5,4,1,3,4,4,3,3,3,5,4,1,4,4,3,1,1,1,2,2,0,1","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Tuesday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""C"",""R3D.3"":""D"",""R3D.4"":""B"",""R3D.6"":""F"",""R3D.8"":""D""}","[""LN.7"",""LN.33"",""LN.34"",""LN.58"",""MX.45"",""MX.46"",""MX.47"",""R3D.4"",""R3D.6"",""VR.4"",""VR.16"",""VR.17""]",12,,,"{""maia"":158515,""decisionstyle"":41057,""sris"":68024,""mindfulness"":38516,""acs"":96832,""icar"":962973}",,,,,,,,,,Nothing useful comes to mind. It was a well-developed study.,,,,"[4163,22670,7085,6807,15026,6113]",,,,,,,,,2362342,2022-06-28 16:29:44,2879
60897a1d66afbbe1bb33a8e2,ma_choice_v4_rand_real1_followup,60897a1d66afbbe1bb33a8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,3,4,4,1,1,1,0,1",,"1,1,1,2,2,1,1,1,2,2,1,1,2,2,0,1,1,1,2,2","2,2,3,1,2,1,2,2,1,2,1,1","1,2,4,1,4,1,1,4,4,4,4,4,4,1,3,2,2,1,1,3","4,5,4,4,4,5,4,4,4,4,4,2,5,3,2,3,4,2,5,0,0,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""W"",""LN.33"":""E"",""LN.34"":""V"",""LN.58"":""I"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""B"",""R3D.3"":""E"",""R3D.4"":""G"",""R3D.6"":""F"",""R3D.8"":""C""}","[""MX.45"",""MX.46"",""MX.47"",""R3D.6"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",8,,,"{""maia"":111200,""decisionstyle"":28736,""sris"":82455,""mindfulness"":43229,""acs"":48141,""icar"":504890}",,,,,,,,,,"No feedback, it all made sense.",,,,"[1676,5413,2637,4612,11996,2871]",,,,,,,,,1907296,2022-06-28 16:30:18,2880
60b63b1f1d8a6fc4d72d5328,ma_choice_v4_rand_real1_followup,60b63b1f1d8a6fc4d72d5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2,4,2,3,3,3,3,3,3",,"0,0,0,2,1,0,0,1,2,2,0,1,2,1,2,1,2,2,1,0","2,0,1,3,3,1,0,2,2,3,2,2","0,0,4,0,5,4,1,4,5,3,5,5,4,1,4,4,2,1,1,4","5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,5","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""W"",""LN.33"":""F"",""LN.34"":""T"",""LN.58"":""I"",""MX.45"":""E"",""MX.46"":""E"",""MX.47"":""C"",""MX.55"":""D"",""R3D.3"":""A"",""R3D.4"":""H"",""R3D.6"":""D"",""R3D.8"":""D""}","[""MX.45"",""MX.55"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",6,,,"{""acs"":87186,""decisionstyle"":49156,""mindfulness"":34192,""maia"":86819,""sris"":59204,""icar"":398272}",,,,,,,,,,no,,,,"[3815,51824,4647,4975,11883,8008]",,,,,,,,,1663022,2022-06-28 16:32:48,2885
60ca4cfb5c287146cad0695a,ma_choice_v4_rand_real1_followup,60ca4cfb5c287146cad0695a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,2,2,2,2,2",,"1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1","2,1,1,1,2,1,2,2,2,1,2,1","1,1,4,1,4,4,1,4,4,4,4,4,4,1,4,4,3,1,1,4","4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""35"",""VR.19"":""Tuesday"",""LN.7"":""X"",""LN.33"":""I"",""LN.34"":""T"",""LN.58"":""J"",""MX.45"":""C"",""MX.46"":""D"",""MX.47"":""D"",""MX.55"":""E"",""R3D.3"":""B"",""R3D.4"":""C"",""R3D.6"":""A"",""R3D.8"":""B""}","[""LN.7"",""VR.4"",""VR.16""]",3,,,"{""maia"":75349,""sris"":86100,""decisionstyle"":37066,""mindfulness"":33285,""acs"":68819,""icar"":448940}",,,,,,,,,,Good luck with your study. This last part was very challenging. It took as mch time as you said it would.,,,,"[5120,10181,10143,2124,10122,1927]",,,,,,,,,1599948,2022-06-28 16:33:27,2886
5be781ca3b047e0001a39e47,ma_choice_v4_rand_real1_followup,5be781ca3b047e0001a39e47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3,3,2,3,4,4,3,4,3",,"1,0,0,2,1,0,0,0,0,2,0,1,2,1,0,1,2,3,2,1","2,1,3,2,2,1,1,3,2,3,3,3","3,4,1,3,1,1,5,0,1,0,0,0,5,0,4,0,0,0,0,5","4,5,4,4,5,5,4,4,5,4,5,4,4,4,4,4,5,3,3,5,5,4","{""VR.4"":""2"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""57"",""VR.19"":""Tuesday"",""LN.7"":""X"",""LN.33"":""I"",""LN.34"":""T"",""LN.58"":""M"",""MX.45"":""E"",""MX.46"":""A"",""MX.47"":""D"",""MX.55"":""B"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""H""}","[""LN.7"",""MX.45""]",2,,,"{""decisionstyle"":61855,""maia"":94385,""mindfulness"":56079,""acs"":87173,""sris"":82409,""icar"":270785}",,,,,,,,,,Nothing,,,,"[4571,44046,10032,10486,11822,12324]",,,,,,,,,1654743,2022-06-28 16:39:51,2889
5eaefec7c1324e5def56caf8,ma_choice_v4_rand_real1_followup,5eaefec7c1324e5def56caf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3,3,4,3,1,2,2,2,1",,"1,0,0,1,1,1,1,2,1,2,0,0,1,1,2,2,2,1,2,1","2,1,1,1,1,1,1,2,0,2,2,2","1,2,1,1,2,3,2,3,3,3,3,3,4,1,3,2,1,1,1,4","2,4,3,3,2,4,2,2,2,3,3,3,4,2,3,4,2,1,3,4,4,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""57"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""J"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""B"",""R3D.3"":""A"",""R3D.4"":""F"",""R3D.6"":""C"",""R3D.8"":""G""}","[""LN.7"",""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""R3D.8"",""VR.4"",""VR.16"",""VR.19""]",10,,,"{""maia"":114677,""mindfulness"":90049,""sris"":109014,""decisionstyle"":56606,""acs"":159444,""icar"":1313433}",,,,,,,,,,"Nothing was confusing about the survey questions themselves, but the survey did take a little longer than what was to be expected.",,,,"[7514,10289,7760,6441,9255,4799]",,,,,,,,,2719479,2022-06-28 16:43:23,2894
61011a06677b90bb175be6ef,ma_choice_v4_rand_real1_followup,61011a06677b90bb175be6ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,4,2,2,1,2,1,2",,"1,1,1,1,1,0,1,1,0,1,1,2,1,1,1,1,1,1,1,1","1,2,1,2,3,1,1,2,1,2,1,1","0,0,5,0,5,5,0,5,5,5,5,5,5,1,4,1,3,2,1,4","5,5,5,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,4,5,5,5","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Friday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""U"",""LN.58"":""J"",""MX.45"":""F"",""MX.46"":""F"",""MX.47"":""D"",""MX.55"":""D"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""H""}","[""LN.7"",""LN.33"",""MX.55"",""VR.4"",""VR.16"",""VR.17""]",6,,,"{""sris"":143110,""decisionstyle"":79332,""maia"":142066,""acs"":142223,""mindfulness"":54855,""icar"":403386}",,,,,,,,,,no,,,,"[4761,8315,5367,3604,22356,6896]",,,,,,,,,1830819,2022-06-28 16:50:25,2898
5f06e8146c99472609ebcf8a,ma_choice_v4_rand_real1_followup,5f06e8146c99472609ebcf8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3,3,3,4,2,3,3,2,2",,"1,1,1,2,2,2,2,3,3,1,1,1,2,1,1,1,0,1,1,1","1,3,2,1,1,1,2,1,1,1,0,1","1,1,2,1,4,5,1,5,3,5,5,5,4,2,2,2,3,2,2,2","4,4,3,3,2,2,4,3,3,4,3,4,4,4,2,4,3,3,3,4,4,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""J"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""E"",""R3D.4"":""H"",""R3D.6"":""G"",""R3D.8"":""C""}","[""LN.7"",""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""MX.55"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",11,,,"{""maia"":74802,""acs"":83330,""mindfulness"":34031,""sris"":63235,""decisionstyle"":43066,""icar"":613064}",,,,,,,,,,No comments,,,,"[3233,8415,10493,4501,13812,3798]",,,,,,,,,1848622,2022-06-28 16:52:47,2900
60d3b417d47497f6ae55273f,ma_choice_v4_rand_real1_followup,60d3b417d47497f6ae55273f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,4,2,1,2,2,2",,"3,2,3,0,0,3,2,2,1,1,1,0,1,0,2,2,1,1,2,1","1,1,1,1,1,3,2,1,2,2,1,1","1,0,5,0,4,5,0,5,4,5,5,4,2,3,3,4,2,3,4,3","4,3,4,3,1,1,2,2,2,1,2,4,3,3,3,3,4,2,2,3,4,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""F"",""LN.34"":""T"",""LN.58"":""M"",""MX.45"":""E"",""MX.46"":""D"",""MX.47"":""B"",""MX.55"":""B"",""R3D.3"":""E"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""H""}","[""LN.7"",""MX.45"",""MX.47"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",7,,,"{""maia"":102311,""decisionstyle"":41059,""mindfulness"":48928,""acs"":98394,""sris"":80893,""icar"":415113}",,,,,,,,,,"no feedback, nothing confusing, I think it took as much time as expected but I wasn't really watching the time closely",,,,"[3478,17200,4967,5834,17083,4701]",,,,,,,,,2293218,2022-06-28 16:55:58,2901
5f42167916548e3e557a1e6a,ma_choice_v4_rand_real1_followup,5f42167916548e3e557a1e6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,3,4,2,1,2,2,2",,"1,1,1,1,1,2,1,2,2,0,2,2,1,0,2,3,0,0,0,1","1,0,0,1,0,1,2,1,2,1,1,1","2,2,3,4,2,3,3,4,3,4,2,3,2,3,3,2,2,3,4,2","1,3,1,1,1,3,1,2,2,2,2,1,2,2,1,2,2,1,2,3,2,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""V"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""J"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""D"",""R3D.4"":""D"",""R3D.6"":""D"",""R3D.8"":""G""}","[""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""MX.55"",""R3D.8"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",11,,,"{""mindfulness"":69653,""acs"":169547,""sris"":102835,""maia"":105547,""decisionstyle"":51611,""icar"":583046}",,,,,,,,,,Everything was easy to understand! The time was reasonable as promised.,,,,"[1390,920,520,520,504,344]",,,,,,,,,2176766,2022-06-28 16:56:41,2903
5d012930cfeb82001817c9c9,ma_choice_v4_rand_real1_followup,5d012930cfeb82001817c9c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2,3,2,2,3,4,3,3,2",,"2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,1","1,1,2,1,2,1,1,2,2,2,2,2","3,4,4,3,4,4,1,3,3,4,4,3,3,3,4,4,4,2,4,3","3,4,4,4,3,4,3,2,3,3,3,3,3,3,3,2,3,2,4,3,4,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Monday"",""LN.7"":""X"",""LN.33"":""F"",""LN.34"":""X"",""LN.58"":""J"",""MX.45"":""B"",""MX.46"":""D"",""MX.47"":""C"",""MX.55"":""D"",""R3D.3"":""E"",""R3D.4"":""D"",""R3D.6"":""D"",""R3D.8"":""E""}","[""LN.7"",""LN.34"",""MX.55"",""VR.4"",""VR.16"",""VR.17""]",6,,,"{""acs"":46309,""maia"":30935,""mindfulness"":104809,""sris"":37196,""decisionstyle"":12014,""icar"":145228}",,,,,,,,,,N/A,,,,"[2194,2297,1992,1577,5721,1773]",,,,,,,,,1217658,2022-06-28 17:06:03,2906
5e28e8730fd86a0a19e084cd,ma_choice_v4_rand_real1_followup,5e28e8730fd86a0a19e084cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,4,4,3,1,1,1,2,0",,"1,1,1,2,2,1,1,1,2,1,2,0,1,2,1,1,2,1,1,1","1,0,2,2,1,1,1,2,1,2,2,1","0,0,4,1,4,4,0,5,5,3,4,3,5,1,4,4,1,0,1,4","5,5,2,4,4,5,2,4,5,5,4,3,3,4,4,3,3,4,3,4,5,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""D"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""C"",""R3D.3"":""E"",""R3D.4"":""D"",""R3D.6"":""F"",""R3D.8"":""G""}","[""LN.7"",""LN.33"",""LN.34"",""LN.58"",""MX.46"",""MX.47"",""R3D.6"",""R3D.8"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",12,,,"{""maia"":98412,""mindfulness"":51640,""decisionstyle"":32661,""sris"":70916,""acs"":104864,""icar"":656342}",,,,,,,,,,"No feedback, nothing confusing, didn't keep track of time.",,,,"[3278,21487,3924,7991,9671,5250]",,,,,,,,,1847154,2022-06-28 17:06:07,2907
62a76dfc808c176cecd72dfa,ma_choice_v4_rand_real1_followup,62a76dfc808c176cecd72dfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,4,1,2,2,1,0",,"2,0,1,1,1,3,1,1,2,2,1,1,3,0,2,1,2,2,1,1","3,3,2,1,3,0,1,2,1,2,1,3","4,4,1,3,1,2,3,4,1,1,1,1,4,1,4,1,1,3,0,4","1,3,0,0,2,3,4,4,4,3,3,1,1,1,1,2,1,0,1,3,3,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""C"",""R3D.4"":""B"",""R3D.6"":""F"",""R3D.8"":""E""}","[""LN.7"",""LN.33"",""LN.34"",""LN.58"",""MX.45"",""MX.46"",""MX.47"",""MX.55"",""R3D.3"",""R3D.4"",""R3D.6"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",15,,,"{""acs"":88616,""decisionstyle"":33883,""sris"":78227,""maia"":83061,""mindfulness"":44687,""icar"":816147}",,,,,,,,,,Fun and challenging - thank you! I wish I knew how I scored is the only other feedback I have. :) ,,,,"[2834,14085,8606,6450,18965,5289]",,,,,,,,,2135405,2022-06-28 17:07:14,2909
5f244e0d0d7f44018faa3938,ma_choice_v4_rand_real1_followup,5f244e0d0d7f44018faa3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,4,3,3,3,2,3,2,3,2",,"0,0,1,1,1,1,0,1,1,2,1,1,1,2,0,2,1,1,2,1","2,1,1,1,1,1,1,1,1,2,2,1","2,1,2,1,2,3,3,1,1,1,1,2,3,1,3,2,1,1,1,1","4,4,2,4,4,3,3,3,4,3,3,4,2,2,4,4,2,2,3,2,2,2","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""I"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""B"",""R3D.3"":""C"",""R3D.4"":""G"",""R3D.6"":""F"",""R3D.8"":""G""}","[""LN.7"",""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""R3D.3"",""R3D.6"",""R3D.8"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",13,,,"{""decisionstyle"":28879,""sris"":216412,""mindfulness"":73774,""acs"":243605,""maia"":79982,""icar"":567562}",,,,,,,,,,Nothing confusing,,,,"[7952,21683,3399,4374,9396,1819]",,,,,,,,,3124970,2022-06-28 17:07:41,2910
59014ee029f42300013cc5b7,ma_choice_v4_rand_real1_followup,59014ee029f42300013cc5b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,3,0,1,0,3,1",,"1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,3,2,2,2,1","3,1,3,3,2,1,2,2,1,2,3,3","1,1,3,0,3,4,1,4,3,4,4,4,5,1,5,0,1,3,1,4","3,4,4,5,4,4,4,4,4,5,1,4,1,4,5,4,4,4,3,2,4,4","{""VR.4"":""3"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""53"",""VR.19"":""Saturday"",""LN.7"":""V"",""LN.33"":""F"",""LN.34"":""T"",""LN.58"":""H"",""MX.45"":""D"",""MX.46"":""B"",""MX.47"":""E"",""MX.55"":""F"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""H""}","[""MX.46""]",1,,,"{""decisionstyle"":45741,""sris"":80440,""maia"":91348,""mindfulness"":36451,""acs"":103696,""icar"":327416}",,,,,,,,,,It was interesting and I had no problems.,,,,"[2170,16816,10424,9306,12337,4479]",,,,,,,,,1714413,2022-06-28 17:09:23,2911
5f2150b3319efd2d619a356b,ma_choice_v4_rand_real1_followup,5f2150b3319efd2d619a356b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,2,2,2,2,2",,"1,0,0,1,2,1,0,1,2,3,0,0,2,1,1,0,2,1,2,0","2,1,1,2,2,0,1,2,1,2,2,2","1,1,3,1,4,4,1,4,4,4,4,4,4,1,4,1,1,2,1,4","4,4,3,4,4,3,4,4,3,3,3,4,3,4,4,4,2,3,3,4,4,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""E"",""LN.34"":""T"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""E"",""R3D.3"":""A"",""R3D.4"":""G"",""R3D.6"":""A"",""R3D.8"":""B""}","[""LN.7"",""LN.58"",""MX.45"",""MX.46"",""MX.47"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",9,,,"{""decisionstyle"":26237,""mindfulness"":36500,""sris"":51938,""maia"":78172,""acs"":91964,""icar"":564193}",,,,,,,,,,No instructions were confusing and it took the estimated time.,,,,"[2527,9209,2609,2025,1329,1241]",,,,,,,,,1670449,2022-06-28 17:13:09,2912
61112c05608ea60cb93f04f0,ma_choice_v4_rand_real1_followup,61112c05608ea60cb93f04f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,2,3,3,3,2,3,2",,"1,1,1,1,3,2,1,1,2,2,0,1,2,0,1,0,1,1,1,2","1,2,2,1,1,0,1,1,0,0,1,2","3,4,1,2,2,3,4,2,2,2,2,1,2,5,0,4,2,4,4,1","4,5,2,1,1,2,4,3,2,3,2,3,4,4,4,4,1,2,3,3,4,2","{""VR.4"":""6"",""VR.16"":""It is impossible to tell"",""VR.17"":""53"",""VR.19"":""Monday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""V"",""LN.58"":""M"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""C"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""E""}","[""LN.7"",""LN.33"",""MX.45"",""MX.46"",""MX.47"",""VR.16""]",6,,,"{""mindfulness"":45929,""acs"":87728,""maia"":73784,""decisionstyle"":34315,""sris"":61386,""icar"":314005}",,,,,,,,,,The last section was very difficult for me!,,,,"[2864,5346,8747,2392,4113,3513]",,,,,,,,,1444744,2022-06-28 17:14:48,2914
