subject,version,assignmentId,attribute,scale,min_diff,lb,ub,postfix,stamp,id
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:44:32,25000
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 14:44:32,25001
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Size of yard,"",150,0,600, square feet,2022-06-21 14:44:32,25002
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Year building was built,"",20,1950,2020,"",2022-06-21 14:44:32,25003
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:44:32,25004
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 14:44:32,25005
5a792c898fe2dc0001058c3b,ma_choice_v4_observers_real1,5a792c898fe2dc0001058c3b,Size of home,"",200,600,1800, square feet,2022-06-21 14:44:33,25006
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 14:44:35,25007
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 14:44:35,25008
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Size of yard,"",150,0,600, square feet,2022-06-21 14:44:35,25009
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Size of home,"",200,600,1800, square feet,2022-06-21 14:44:35,25010
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:44:35,25011
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:44:35,25012
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Year building was built,"",20,1950,2020,"",2022-06-21 14:44:35,25013
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 14:44:35,25014
60feda404adb5c12f3220913,ma_choice_v4_observers_real1,60feda404adb5c12f3220913,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:44:35,25015
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 14:49:35,25016
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:49:35,25017
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:49:35,25018
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Size of home,"",200,600,1800, square feet,2022-06-21 14:49:35,25019
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 14:49:35,25020
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 14:49:35,25021
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Size of yard,"",150,0,600, square feet,2022-06-21 14:49:35,25022
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Year building was built,"",20,1950,2020,"",2022-06-21 14:49:35,25023
5748077a5e5491000e3bf711,ma_choice_v4_observers_real1,5748077a5e5491000e3bf711,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 14:49:35,25024
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Year building was built,"",20,1950,2020,"",2022-06-21 15:21:20,25025
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:21:20,25026
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:21:20,25027
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Size of yard,"",150,0,600, square feet,2022-06-21 15:21:20,25028
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:21:20,25029
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Size of home,"",200,600,1800, square feet,2022-06-21 15:21:20,25030
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:21:20,25031
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:21:20,25032
60fed7a3e26a26e08d04fbe3,ma_choice_v4_observers_real1,60fed7a3e26a26e08d04fbe3,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:21:20,25033
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Size of home,"",200,600,1800, square feet,2022-06-21 15:23:51,25034
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:23:51,25035
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:23:51,25036
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Size of yard,"",150,0,600, square feet,2022-06-21 15:23:51,25037
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:23:51,25038
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:23:51,25039
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:23:51,25040
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Year building was built,"",20,1950,2020,"",2022-06-21 15:23:51,25041
5f494c1ba043204912fb6be1,ma_choice_v4_observers_real1,5f494c1ba043204912fb6be1,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:23:51,25042
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:25:34,25043
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:25:34,25044
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:25:34,25045
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:25:34,25046
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:25:34,25047
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Size of yard,"",150,0,600, square feet,2022-06-21 15:25:34,25048
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Size of home,"",200,600,1800, square feet,2022-06-21 15:25:34,25049
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Year building was built,"",20,1950,2020,"",2022-06-21 15:25:34,25050
5f36cce4f707260f387cf43c,ma_choice_v4_observers_real1,5f36cce4f707260f387cf43c,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:25:34,25051
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:29:22,25052
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Year building was built,"",20,1950,2020,"",2022-06-21 15:29:22,25053
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:29:22,25054
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Size of yard,"",150,0,600, square feet,2022-06-21 15:29:22,25055
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:29:22,25056
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:29:22,25057
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:29:22,25058
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Size of home,"",200,600,1800, square feet,2022-06-21 15:29:22,25059
5ee667342eebe93d1db38dd0,ma_choice_v4_observers_real1,5ee667342eebe93d1db38dd0,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:29:22,25060
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:34:38,25061
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Year building was built,"",20,1950,2020,"",2022-06-21 15:34:38,25062
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:34:38,25063
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:34:38,25064
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:34:38,25065
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Size of yard,"",150,0,600, square feet,2022-06-21 15:34:38,25066
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:34:38,25067
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:34:38,25068
60ffa146784103f75aadb045,ma_choice_v4_observers_real1,60ffa146784103f75aadb045,Size of home,"",200,600,1800, square feet,2022-06-21 15:34:38,25069
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Size of yard,"",150,0,600, square feet,2022-06-21 15:36:27,25070
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:36:27,25071
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:36:27,25072
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Year building was built,"",20,1950,2020,"",2022-06-21 15:36:27,25073
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:36:27,25074
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Size of home,"",200,600,1800, square feet,2022-06-21 15:36:27,25075
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:36:27,25076
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:36:27,25077
60d79091b5af3686cb75f026,ma_choice_v4_observers_real1,60d79091b5af3686cb75f026,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:36:27,25078
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Size of yard,"",150,0,600, square feet,2022-06-21 15:36:36,25079
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:36:36,25080
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:36:36,25081
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:36:36,25082
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Size of home,"",200,600,1800, square feet,2022-06-21 15:36:36,25083
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Year building was built,"",20,1950,2020,"",2022-06-21 15:36:36,25084
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:36:36,25085
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:36:36,25086
6159d4026fd4e22c9f1179c1,ma_choice_v4_observers_real1,6159d4026fd4e22c9f1179c1,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:36:36,25087
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:37:58,25088
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Year building was built,"",20,1950,2020,"",2022-06-21 15:37:58,25089
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:37:58,25090
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:37:58,25091
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Size of home,"",200,600,1800, square feet,2022-06-21 15:37:58,25092
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:37:58,25093
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:37:58,25094
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Size of yard,"",150,0,600, square feet,2022-06-21 15:37:58,25095
5a2170527413810001521c19,ma_choice_v4_observers_real1,5a2170527413810001521c19,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:37:58,25096
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:38:18,25097
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:38:18,25098
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:38:18,25099
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:38:18,25100
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:38:18,25101
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Size of yard,"",150,0,600, square feet,2022-06-21 15:38:18,25102
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Size of home,"",200,600,1800, square feet,2022-06-21 15:38:18,25103
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Year building was built,"",20,1950,2020,"",2022-06-21 15:38:18,25104
62a0f7db18a72f2654996af3,ma_choice_v4_observers_real1,62a0f7db18a72f2654996af3,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:38:18,25105
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Size of yard,"",150,0,600, square feet,2022-06-21 15:40:21,25106
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:40:21,25107
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:40:21,25108
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:40:21,25109
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:40:21,25110
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Year building was built,"",20,1950,2020,"",2022-06-21 15:40:21,25111
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Size of home,"",200,600,1800, square feet,2022-06-21 15:40:21,25112
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:40:21,25113
601db2e563979b1a6aac8401,ma_choice_v4_observers_real1,601db2e563979b1a6aac8401,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:40:21,25114
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:46:13,25115
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-21 15:46:13,25116
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:46:13,25117
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:46:13,25118
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:46:13,25119
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Year building was built,"",20,1950,2020,"",2022-06-21 15:46:13,25120
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-21 15:46:13,25121
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Size of yard,"",150,0,600, square feet,2022-06-21 15:46:13,25122
62b0d24d95bc72be2f45c720,ma_choice_v4_observers_real1,62b0d24d95bc72be2f45c720,Size of home,"",200,600,1800, square feet,2022-06-21 15:46:13,25123
611c31c77df20ecc6881cc44,ma_choice_v4_observers_real1,611c31c77df20ecc6881cc44,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-21 15:46:38,25124
611c31c77df20ecc6881cc44,ma_choice_v4_observers_real1,611c31c77df20ecc6881cc44,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-21 15:46:38,25125
611c31c77df20ecc6881cc44,ma_choice_v4_observers_real1,611c31c77df20ecc6881cc44,Year building was built,"",20,1950,2020,"",2022-06-21 15:46:38,25126
